Date;Champ;Nomenclature;Code NAF;Libellé NAF;Type de données;Nombre d'emplois vacants;Taux d'emplois vacants (en %)
2022-T2;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;43323.0;4.43
2022-T2;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;19404.0;2.38
2022-T2;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;19420.0;2.38
2022-T2;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;11843.0;3.97
2022-T2;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;11947.0;3.97
2022-T2;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;59590.0;3.75
2022-T2;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;59635.0;3.75
2022-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;43035.0;2.86
2022-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;42968.0;2.86
2022-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;12956.0;3.22
2022-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;12944.0;3.22
2022-T2;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;75997.0;3.77
2022-T2;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;75926.0;3.77
2022-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;15550.0;4.3
2022-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;15548.0;4.3
2022-T2;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;21085.0;3.93
2022-T2;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;20993.0;3.93
2022-T2;Ensemble;A4;Construction;Construction;Brutes;68798.0;3.98
2022-T2;Ensemble;A4;Construction;Construction;Brutes;68769.0;3.98
2022-T2;Ensemble;A4;Industrie;Industrie;Brutes;86244.0;2.69
2022-T2;Ensemble;A4;Industrie;Industrie;Brutes;86347.0;2.69
2022-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;424586.0;3.4
2022-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;424740.0;3.4
2022-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;88941.0;3.68
2022-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;88883.0;3.68
2022-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;387992.0;2.45
2022-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;388053.0;2.45
2022-T2;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;369.0;1.95
2022-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;59485.0;2.33
2022-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;59542.0;2.33
2022-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;838.0;0.49
2022-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;840.0;0.49
2022-T2;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;4155.0;2.7
2022-T2;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;4156.0;2.7
2022-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;26047.0;2.36
2022-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;26058.0;2.36
2022-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;49019.0;1.89
2022-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;48945.0;1.89
2022-T2;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;17931.0;1.3
2022-T2;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;17929.0;1.3
2022-T2;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;31182.0;3.39
2022-T2;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;31149.0;3.39
2022-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;32151.0;3.72
2022-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;32168.0;3.72
2022-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;13089.0;1.9
2022-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;13078.0;1.9
2022-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;5081.0;2.61
2022-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;5126.0;2.61
2022-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;33619.0;2.74
2022-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;33645.0;2.74
2022-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;24760.0;1.95
2022-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;24721.0;1.95
2022-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;7207.0;2.17
2022-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;7214.0;2.17
2022-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;66533.0;3.6
2022-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;66603.0;3.6
2022-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;7268.0;3.12
2022-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;7269.0;3.12
2022-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;9230.0;2.91
2022-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;9270.0;2.91
2022-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;26047.0;2.36
2022-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;26058.0;2.36
2022-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;64904.0;2.24
2022-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;64849.0;2.24
2022-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;223281.0;2.31
2022-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;223349.0;2.31
2022-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;73747.0;3.38
2022-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;73809.0;3.38
2022-T3;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;628864.0;3.19
2022-T3;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;628906.0;3.19
2022-T3;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;133.0;0.62
2022-T3;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;132.0;0.62
2022-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;72911.0;2.57
2022-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;73013.0;2.57
2022-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1577.0;0.9
2022-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1573.0;0.9
2022-T3;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3678.0;2.23
2022-T3;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3679.0;2.23
2022-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;68538.0;3.98
2022-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;68569.0;3.98
2022-T3;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;97016.0;2.85
2022-T3;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;97168.0;2.85
2022-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;35667.0;2.39
2022-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;35662.0;2.39
2022-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;71294.0;5.18
2022-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;71371.0;5.18
2022-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;37474.0;3.81
2022-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;37454.0;3.81
2022-T3;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;14935.0;1.83
2022-T3;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;14923.0;1.83
2022-T3;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;9901.0;3.3
2022-T3;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;9817.0;3.3
2022-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;60355.0;3.74
2022-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;60398.0;3.74
2022-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;42592.0;2.86
2022-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;42667.0;2.86
2022-T3;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;9778.0;2.51
2022-T3;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;9783.0;2.51
2022-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;68262.0;3.43
2022-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;68325.0;3.43
2022-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;15821.0;4.46
2022-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;15823.0;4.46
2022-T3;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;18781.0;3.52
2022-T3;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;18699.0;3.52
2022-T3;Ensemble;A4;Construction;Construction;Brutes;68569.0;3.98
2022-T3;Ensemble;A4;Construction;Construction;Brutes;68538.0;3.98
2022-T3;Ensemble;A4;Industrie;Industrie;Brutes;78299.0;2.44
2022-T3;Ensemble;A4;Industrie;Industrie;Brutes;78398.0;2.44
2022-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;403982.0;3.26
2022-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;403836.0;3.26
2022-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;78046.0;3.28
2022-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;78103.0;3.28
2022-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;369714.0;2.35
2022-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;369653.0;2.35
2022-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;124.0;0.67
2022-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;54439.0;2.13
2022-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;54494.0;2.13
2022-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1263.0;0.73
2022-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1259.0;0.73
2022-T3;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2408.0;1.57
2022-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;27051.0;2.45
2022-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;27063.0;2.45
2022-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;50044.0;1.96
2022-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;49965.0;1.96
2022-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;28078.0;2.03
2022-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;28082.0;2.03
2022-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;25538.0;2.95
2022-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;25566.0;2.95
2022-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;27130.0;3.12
2022-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;27116.0;3.12
2022-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;10075.0;1.46
2022-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;10067.0;1.46
2022-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;4597.0;2.35
2022-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;4637.0;2.35
2022-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;34755.0;2.79
2022-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;34779.0;2.79
2022-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;24329.0;1.93
2022-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;24286.0;1.93
2022-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;5242.0;1.63
2022-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;5245.0;1.63
2022-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;59684.0;3.26
2022-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;59745.0;3.26
2022-T3;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;6683.0;2.93
2022-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8186.0;2.59
2022-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8222.0;2.59
2022-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;27051.0;2.45
2022-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;27063.0;2.45
2022-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;58233.0;2.01
2022-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;58286.0;2.01
2022-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;219439.0;2.28
2022-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;219378.0;2.28
2022-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;64929.0;3.02
2022-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;64987.0;3.02
2022-T4;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;691284.0;3.49
2022-T4;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;691322.0;3.49
2022-T4;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;355.0;1.67
2022-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;84529.0;2.95
2022-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;84406.0;2.95
2022-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1737.0;0.97
2022-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1733.0;0.97
2022-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2620.0;1.59
2022-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2621.0;1.59
2022-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;74292.0;4.32
2022-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;74326.0;4.32
2022-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;120448.0;3.44
2022-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;120264.0;3.44
2022-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;27016.0;1.8
2022-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;27011.0;1.8
2022-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;76256.0;5.74
2022-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;76165.0;5.74
2022-T4;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;42035.0;4.24
2022-T4;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;42011.0;4.24
2022-T4;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;18882.0;2.29
2022-T4;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;18861.0;2.29
2022-T4;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;11818.0;3.89
2022-T4;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;11714.0;3.89
2022-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;63952.0;3.91
2022-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;63990.0;3.91
2022-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;41618.0;2.8
2022-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;41699.0;2.8
2022-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;10803.0;2.64
2022-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;10813.0;2.64
2022-T4;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;81982.0;4.04
2022-T4;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;81904.0;4.04
2022-T4;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;13090.0;3.79
2022-T4;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;13094.0;3.79
2022-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;20146.0;3.74
2022-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;20057.0;3.74
2022-T4;Ensemble;A4;Construction;Construction;Brutes;74292.0;4.32
2022-T4;Ensemble;A4;Construction;Construction;Brutes;74326.0;4.32
2022-T4;Ensemble;A4;Industrie;Industrie;Brutes;89118.0;2.76
2022-T4;Ensemble;A4;Industrie;Industrie;Brutes;89238.0;2.77
2022-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;435157.0;3.5
2022-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;434972.0;3.49
2022-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;92717.0;3.81
2022-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;92785.0;3.81
2022-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;402085.0;2.53
2022-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;402149.0;2.53
2022-T4;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;221.0;1.19
2022-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;61146.0;2.38
2022-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;61210.0;2.38
2022-T4;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1492.0;0.85
2022-T4;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1496.0;0.85
2022-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1826.0;1.19
2022-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1825.0;1.19
2022-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;30277.0;2.75
2022-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;30263.0;2.75
2022-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;58758.0;2.25
2022-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;58669.0;2.25
2022-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;21153.0;1.52
2022-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;21156.0;1.52
2022-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;26773.0;3.22
2022-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;26805.0;3.22
2022-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;30539.0;3.49
2022-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;30522.0;3.49
2022-T4;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;12397.0;1.78
2022-T4;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;12383.0;1.78
2022-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;5356.0;2.7
2022-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;5309.0;2.7
2022-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;38420.0;3.05
2022-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;38443.0;3.05
2022-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;22082.0;1.76
2022-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;22039.0;1.76
2022-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;6404.0;1.89
2022-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;6398.0;1.89
2022-T4;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;71597.0;3.85
2022-T4;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;71673.0;3.85
2022-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;4836.0;2.18
2022-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;4834.0;2.18
2022-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8876.0;2.78
2022-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8837.0;2.78
2022-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;30263.0;2.75
2022-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;30277.0;2.75
2022-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;64688.0;2.22
2022-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;64748.0;2.22
2022-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;229053.0;2.37
2022-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;229134.0;2.37
2022-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;78000.0;3.54
2022-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;78070.0;3.55
2023-T1;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;654300.0;3.3
2023-T1;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;654283.0;3.3
2023-T1;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;211.0;1.0
2023-T1;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;76303.0;2.68
2023-T1;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;76414.0;2.68
2023-T1;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;2068.0;1.16
2023-T1;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;2070.0;1.16
2023-T1;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3158.0;1.9
2023-T1;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3159.0;1.9
2023-T1;Ensemble;A21;F;Construction (section F de la Naf);Brutes;72481.0;4.19
2023-T1;Ensemble;A21;F;Construction (section F de la Naf);Brutes;72505.0;4.19
2023-T1;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;101990.0;2.98
2023-T1;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;101837.0;2.98
2023-T1;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;32995.0;2.19
2023-T1;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;32988.0;2.19
2023-T1;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;77448.0;5.74
2023-T1;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;77539.0;5.74
