Date;Champ;Nomenclature;Code NAF;Libellé NAF;Type de données;Nombre d'emplois vacants;Taux d'emplois vacants (en %)
2005-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;13349;0.88
2018-T1;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;49283;1.57
2005-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;11853;1.28
2018-T1;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;11662;0.83
2005-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;31562;0.4
2018-T1;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;6227;2.32
2006-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12366;0.8
2018-T1;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;15374;3.06
2006-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;14225;1.43
2018-T2;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;452;2.09
2006-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;37677;0.47
2018-T2;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1399;0.92
2006-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12811;0.81
2018-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;5487;1.55
2007-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14235;0.44
2018-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;8422;2.64
2007-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;15216;0.47
2018-T3;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;223;1.04
2007-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;47119;0.57
2018-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;37487;1.36
2008-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;14533;1.38
2018-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;37345;2.47
2008-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;50850;0.62
2018-T3;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;41893;1.34
2008-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;16762;1.01
2018-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;33283;2.41
2008-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;12325;1.16
2018-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;30422;1.68
2008-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;8138;0.77
2018-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;44071;1.59
2008-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;40195;0.49
2018-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;619;0.36
2008-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;16916;1.02
2018-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;15635;1.09
2009-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;25033;0.31
2018-T4;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;31685;3.75
2009-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;5743;0.19
2018-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;26470;1.94
2009-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;15615;0.9
2019-T1;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;333;1.55
2010-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21751;1.23
2019-T1;Ensemble;A21;F;Construction (section F de la Naf);Brutes;44775;2.9
2011-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;16834;0.58
2019-T1;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;38799;2.74
2011-T3;Ensemble;A4;Construction;Construction;Brutes;15340;0.97
2019-T1;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;8701;2.82
2011-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;20817;1.17
2019-T2;Ensemble;A21;F;Construction (section F de la Naf);Brutes;44276;2.83
2011-T4;Ensemble;A4;Industrie;Industrie;Brutes;21379;0.66
2019-T2;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;54656;1.69
2011-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;22899;1.15
2019-T2;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;16574;1.14
2012-T1;Ensemble;A4;Industrie;Industrie;Brutes;21298;0.67
2019-T2;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;38838;2.72
2012-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;20418;1.13
2019-T2;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;40491;2.17
2012-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;20019;1.1
2019-T3;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;309;1.44
2012-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;26284;1.3
2019-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;41281;1.48
2012-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;124859;1.17
2019-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;787;0.46
2012-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;22561;1.13
2019-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;40903;2.6
2012-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;50785;0.61
2019-T3;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;48022;1.51
2012-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;22291;1.1
2019-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;43249;3.49
2013-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;13053;0.45
2019-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;28537;3.29
2013-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;17410;0.95
2019-T3;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;8310;1.07
2013-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;47650;0.57
2019-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;35105;1.9
2013-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;23623;1.16
2019-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;7568;2.5
2013-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;12263;0.43
2019-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;608;0.35
2013-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;4216;0.43
2019-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1316;0.85
2013-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14743;0.51
2019-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;17015;1.17
2013-T4;Ensemble;A4;Industrie;Industrie;Brutes;19390;0.62
2019-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;72857;5.92
2013-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;45263;0.55
2019-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;17494;3.46
2013-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;99250;0.94
2020-T1;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;;
2013-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;18100;0.97
2020-T1;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;;
2014-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14187;0.5
2020-T1;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;;
2014-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;54240;0.65
2020-T1;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;;
2014-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;23058;1.23
2020-T1;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;;
2014-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;115019;1.08
2020-T2;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;464;0.27
2014-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;18859;1.02
2020-T2;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1680;1.08
2014-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;22086;1.08
2020-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;25397;1.86
2014-T4;Ensemble;A4;Construction;Construction;Brutes;10018;0.68
2020-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;10422;3.01
2014-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14536;0.51
2020-T3;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2620;1.67
2014-T4;Ensemble;A4;Industrie;Industrie;Brutes;20344;0.65
2020-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;13457;0.94
2014-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;120343;1.14
2020-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;28080;2.36
2014-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21501;1.14
2020-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;19437;2.24
2015-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14705;0.52
2020-T3;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;8883;3.16
2015-T2;Ensemble;A4;Construction;Construction;Brutes;12568;0.87
2020-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;35273;2.43
2015-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14372;0.51
2020-T3;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;5838;1.69
2015-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;52677;0.63
2020-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;47115;2.49
2015-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;22462;1.18
2020-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;7327;2.44
2015-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14407;0.51
2020-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1120;0.65
2015-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;52584;0.63
2020-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;52207;1.6
2015-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21326;1.03
2020-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;11657;0.81
2015-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;71707;0.86
2021-T1;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;436;0.25
2015-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;27148;1.29
2021-T1;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1352;0.86
2016-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;18733;0.67
2021-T1;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;13120;0.91
2016-T1;Ensemble;A4;Industrie;Industrie;Brutes;25525;0.83
2021-T1;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;47356;4.35
2016-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;166213;1.56
2021-T1;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;24204;2.72
2016-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;70037;0.82
2021-T1;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;36378;2.47
2016-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;25628;1.32
2021-T1;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;48800;2.52
2016-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;32234;1.5
2021-T1;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;9615;3.35
2016-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;150069;1.39
2021-T2;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;53491;1.92
2016-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;26657;1.39
2021-T2;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;731;0.42
2016-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;32906;1.55
2021-T2;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;4363;2.69
2016-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;6851;0.75
2021-T2;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;72688;2.17
2016-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;21457;0.77
2021-T2;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;44953;3.0
2017-T1;Ensemble;A4;Construction;Construction;Brutes;21757;1.52
2021-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;33531;2.35
2017-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;21813;0.78
2021-T2;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;17665;3.44
2017-T1;Ensemble;A4;Industrie;Industrie;Brutes;32543;1.06
2021-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;53626;1.92
2017-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;94270;1.11
2021-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;71890;5.51
2017-T2;Ensemble;A4;Industrie;Industrie;Brutes;38117;1.23
2021-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3619;2.23
2017-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;10573;1.13
2021-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;9903;2.52
2017-T4;Ensemble;A4;Construction;Construction;Brutes;33282;2.27
2021-T4;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;70761;3.56
2017-T4;Ensemble;A4;Industrie;Industrie;Brutes;39813;1.29
2022-T1;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3946;2.43
2018-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;11075;1.16
2022-T1;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;15799;1.96
2018-T1;Ensemble;A4;Construction;Construction;Brutes;34081;2.3
2022-T1;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;10042;3.38
2018-T1;Ensemble;A4;Industrie;Industrie;Brutes;40588;1.32
2022-T1;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;43974;3.0
2018-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;105508;1.23
2022-T1;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;9864;2.43
2018-T2;Ensemble;A4;Industrie;Industrie;Brutes;41304;1.33
2022-T2;Ensemble;A21;F;Construction (section F de la Naf);Brutes;68798;3.98
2018-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;103770;1.18
2022-T2;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;24832;1.67
2018-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;204727;1.81
2022-T2;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;19404;2.38
2018-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;12806;1.32
2022-T2;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;11947;3.97
2018-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;195079;1.75
2022-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;43035;2.86
2018-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;28502;1.47
2022-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;15550;4.3
2018-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;12481;1.29
2022-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1573;0.9
2018-T4;Ensemble;A4;Construction;Construction;Brutes;40048;2.66
2022-T3;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3679;2.23
2018-T4;Ensemble;A4;Industrie;Industrie;Brutes;46308;1.49
2022-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;35662;2.39
2018-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;122361;1.39
2022-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;37454;3.81
2018-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;257841;2.29
2022-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;60398;3.74
2018-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;32033;1.61
2022-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;15823;4.46
2019-T1;Ensemble;A4;Construction;Construction;Brutes;44757;2.9
2022-T3;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;18699;3.52
2019-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;256884;2.27
2022-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2621;1.59
2019-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;33598;1.68
2022-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;74326;4.32
2019-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;15049;1.5
2022-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;120264;3.44
2019-T2;Ensemble;A4;Industrie;Industrie;Brutes;45147;1.44
2022-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;76165;5.74
2019-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;38017;1.89
2022-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;63990;3.91
2019-T3;Ensemble;A4;Construction;Construction;Brutes;40886;2.6
2022-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;20057;3.74
2019-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;29357;1.03
2023-T1;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;76414;2.68
2019-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;16153;1.6
2023-T1;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;2068;1.16
2020-T2;Ensemble;A4;Construction;Construction;Brutes;45911;2.87
2023-T1;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;18176;2.21
2020-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;50531;2.51
2023-T1;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;61129;3.72
2020-T3;Ensemble;A4;Industrie;Industrie;Brutes;35129;1.14
2023-T2;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;84487;5.62
2020-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;207046;1.82
2023-T2;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;17074;2.07
2020-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;44267;2.18
2023-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;15410;4.08
2020-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;52912;2.36
2023-T2;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;24319;4.46
2020-T4;Ensemble;A4;Industrie;Industrie;Brutes;39997;1.29
2023-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;70380;2.45
2020-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;43505;2.11
2023-T3;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3285;1.95
2021-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;17907;1.68
2023-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;29857;1.99
2021-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;34954;1.24
2023-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;13048;3.56
2021-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;44815;1.57
2023-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1748;0.96
2021-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;314181;2.64
2023-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2389;1.42
2021-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;42828;1.5
2023-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;70597;4.14
2021-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;69525;2.99
2023-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;90332;2.6
2021-T4;Ensemble;A4;Construction;Construction;Brutes;67222;3.96
2023-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;52344;3.17
2021-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;55802;1.94
2023-T4;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;14560;4.13
2021-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;216775;2.3
2024-T1;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;88;0.42
2021-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;80607;3.39
2024-T1;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;26413;1.75
2022-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;231038;2.44
2024-T1;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;8748;3.05
2022-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;420673;3.46
2024-T1;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;68608;3.33
2022-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;26047;2.36
2024-T2;Ensemble;A21;F;Construction (section F de la Naf);Brutes;52650;3.12
2022-T2;Ensemble;A4;Construction;Construction;Brutes;68769;3.98
2024-T2;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;85379;2.48
2022-T2;Ensemble;A4;Industrie;Industrie;Brutes;86244;2.69
2024-T2;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;51308;3.1
2022-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;27051;2.45
2024-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;12072;2.92
2022-T3;Ensemble;A4;Construction;Construction;Brutes;68538;3.98
2024-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;14006;3.6
2022-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;403982;3.26
2024-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;52276;1.83
2022-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;78046;3.28
2024-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;723;0.39
2022-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;30263;2.75
2024-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;53028;3.16
2023-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;30056;2.71
2024-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;25100;1.67
2023-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;58897;2.02
2024-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;27991;1.84
2023-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;220570;2.28
2024-T3;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;6957;1.76
2023-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;416144;3.35
2024-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;52966;1.85
2023-T1;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;83915;3.44
